City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Cape Town,-33.9258,18.4232,22.0,49,40,6.17,ZA,1613903406
Safaga,26.7292,33.9365,19.0,34,0,4.12,EG,1613903603
Atuona,-9.8,-139.0333,26.33,79,85,8.73,PF,1613903603
Faya,18.3851,42.4509,18.0,67,40,9.77,SA,1613903603
Bluff,-46.6,168.3333,15.0,84,0,0.89,NZ,1613903603
Malbork,54.0359,19.0266,8.0,57,0,3.09,PL,1613903604
Norman Wells,65.282,-126.8329,-37.0,74,20,1.54,CA,1613903604
Qaqortoq,60.7167,-46.0333,-8.0,79,90,2.06,GL,1613903429
Thompson,55.7435,-97.8558,-14.0,92,1,3.85,CA,1613903604
Kupang,-10.1667,123.5833,25.0,100,75,1.54,ID,1613903604
Hobart,-42.8794,147.3294,16.11,88,75,2.57,AU,1613903574
Albany,42.6001,-73.9662,-10.0,85,1,3.09,US,1613903388
Marabu,4.4148,114.0089,27.0,78,20,5.66,MY,1613903605
Bambous Virieux,-20.3428,57.7575,29.44,94,75,3.6,MU,1613903605
Dingle,10.9995,122.6711,23.38,92,100,6.08,PH,1613903605
Bud,39.447,-86.1758,-7.22,88,42,3.79,US,1613903606
Mataura,-46.1927,168.8643,15.0,84,0,0.89,NZ,1613903606
Half Moon Bay,37.4636,-122.4286,9.0,81,1,3.07,US,1613903606
Arraial do Cabo,-22.9661,-42.0278,25.0,94,20,1.03,BR,1613903606
Leh,34.1667,77.5833,-1.19,82,90,1.45,IN,1613903606
Davila,18.4726,120.5763,25.0,69,75,1.54,PH,1613903607
Lüderitz,-26.6481,15.1594,24.51,34,0,12.72,NA,1613903607
Lompoc,34.6391,-120.4579,9.0,61,1,3.6,US,1613903592
Khani,41.9563,42.9566,9.0,49,40,2.57,GE,1613903607
Jamestown,42.097,-79.2353,-13.0,92,1,1.54,US,1613903358
Guerrero Negro,27.9769,-114.0611,12.64,86,86,1.66,MX,1613903608
Cayenne,4.9333,-52.3333,26.0,89,75,3.09,GF,1613903608
Hermanus,-34.4187,19.2345,20.0,62,71,0.89,ZA,1613903608
Batagay-Alyta,67.8006,130.4114,-33.68,80,5,0.26,RU,1613903608
Kapaa,22.0752,-159.319,23.33,83,40,6.17,US,1613903609
Mackay,-21.15,149.2,27.0,89,30,4.63,AU,1613903599
Baruun-Urt,46.6806,113.2792,-15.5,87,95,5.15,MN,1613903609
Sitka,57.0531,-135.33,7.0,87,90,9.77,US,1613903544
Hilo,19.7297,-155.09,22.0,83,90,3.09,US,1613903609
New Norfolk,-42.7826,147.0587,15.56,67,61,0.51,AU,1613903610
Waitati,-45.75,170.5667,15.56,85,0,5.36,NZ,1613903610
Lebu,-37.6167,-73.65,12.43,86,21,6.81,CL,1613903610
Longyearbyen,78.2186,15.6401,-4.0,68,40,7.2,SJ,1613903352
Ushuaia,-54.8,-68.3,4.0,87,90,2.57,AR,1613903483
Bloemfontein,-29.1211,26.214,28.0,24,0,4.12,ZA,1613903611
Ilulissat,69.2167,-51.1,-16.0,72,90,4.63,GL,1613903611
Pathein,16.7833,94.7333,29.85,46,36,5.29,MM,1613903611
Busselton,-33.65,115.3333,26.67,45,0,1.79,AU,1613903611
Shiyan,32.6475,110.7781,20.98,25,0,1.65,CN,1613903611
Itarema,-2.9248,-39.9167,27.41,74,89,6.05,BR,1613903612
Saint-Philippe,-21.3585,55.7679,32.0,62,20,8.23,RE,1613903612
Vaini,-21.2,-175.2,25.0,73,75,5.66,TO,1613903612
Konakovo,56.7,36.7667,-6.43,97,99,3.27,RU,1613903612
Bredasdorp,-34.5322,20.0403,22.0,46,80,7.72,ZA,1613903612
Kitimat,54.0524,-128.6534,2.78,95,100,0.89,CA,1613903613
Ghanzi,-21.5667,21.7833,21.53,83,100,3.16,BW,1613903613
Nikolskoye,59.7035,30.7861,-4.0,93,90,4.0,RU,1613903613
Katsuura,35.1333,140.3,15.0,67,0,0.89,JP,1613903613
Qaanaaq,77.484,-69.3632,-33.31,71,0,2.17,GL,1613903614
Barrow,71.2906,-156.7887,-23.0,70,90,8.23,US,1613903408
Port Macquarie,-31.4333,152.9167,21.0,100,90,2.57,AU,1613903614
Rikitea,-23.1203,-134.9692,26.02,68,3,3.23,PF,1613903614
Ziro,27.6333,93.8333,30.0,35,20,0.51,IN,1613903614
Lázaro Cárdenas,17.9583,-102.2,19.82,68,0,1.89,MX,1613903493
Arrondissement de Cahors,44.4167,1.3333,16.67,67,0,9.26,FR,1613903615
Iqaluit,63.7506,-68.5145,-33.0,68,1,2.06,CA,1613903615
Thānesar,29.9833,76.8167,30.08,13,17,5.67,IN,1613903615
Yar-Sale,66.8333,70.8333,-36.95,82,44,2.46,RU,1613903589
Namatanai,-3.6667,152.4333,27.68,78,91,2.57,PG,1613903616
Chokurdakh,70.6333,147.9167,-35.86,84,81,2.49,RU,1613903616
Bozoum,6.3193,16.3799,34.37,11,96,2.93,CF,1613903616
Port Hardy,50.6996,-127.4199,5.0,93,90,2.57,CA,1613903616
Raton,36.9034,-104.4391,-0.56,64,20,7.72,US,1613903403
Alvarães,-3.2208,-64.8042,22.57,98,78,0.71,BR,1613903617
Yumen,40.2833,97.2,7.37,49,59,4.78,CN,1613903617
Chāmpua,22.0833,85.6667,29.9,17,66,2.36,IN,1613903617
Fagernes,60.9858,9.2324,4.44,93,100,0.45,NO,1613903617
Adrar,20.5022,-10.0711,26.4,13,0,4.31,MR,1613903617
Rocha,-34.4833,-54.3333,17.4,80,0,3.65,UY,1613903617
Upernavik,72.7868,-56.1549,-30.36,83,36,6.62,GL,1613903618
Cidreira,-30.1811,-50.2056,23.59,76,0,4.27,BR,1613903618
Pisco,-13.7,-76.2167,20.0,88,96,2.06,PE,1613903618
Port Alfred,-33.5906,26.891,24.44,69,73,4.02,ZA,1613903618
Ouadda,8.0777,22.4007,35.63,11,100,1.95,CF,1613903619
Vanimo,-2.6741,141.3028,26.54,80,32,1.64,PG,1613903619
Hithadhoo,-0.6,73.0833,28.21,76,71,6.68,MV,1613903619
Arrondissement de Lannion,48.75,-3.4167,12.0,87,75,2.06,FR,1613903414
Abéché,13.8292,20.8324,28.0,12,0,5.14,TD,1613903620
Dikson,73.5069,80.5464,-21.28,92,100,2.03,RU,1613903620
Khatanga,71.9667,102.5,-29.33,87,97,4.87,RU,1613903620
Shingū,33.7333,135.9833,16.0,77,20,2.06,JP,1613903620
Punta Arenas,-53.15,-70.9167,5.0,81,20,1.54,CL,1613903620
Severo-Kuril'sk,50.6789,156.125,-0.81,97,100,15.93,RU,1613903621
Strezhevoy,60.7333,77.5889,-22.0,71,0,4.0,RU,1613903621
Kysyl-Syr,63.8986,122.7617,-35.81,83,54,2.15,RU,1613903621
Araouane,18.9048,-3.5265,30.87,10,0,5.96,ML,1613903621
Cheney,47.4874,-117.5758,-0.56,86,90,5.66,US,1613903621
Chui,-33.6971,-53.4616,19.63,85,0,3.04,UY,1613903622
Ponta do Sol,32.6667,-17.1,15.0,70,34,2.24,PT,1613903622
Waverley,-25.7023,28.2591,32.22,22,15,3.6,ZA,1613903622
Tuatapere,-46.1333,167.6833,15.0,84,0,0.89,NZ,1613903622
Saint Paul Harbor,57.79,-152.4072,-1.0,69,75,5.66,US,1613903565
Petropavlovsk-Kamchatskiy,53.0452,158.6483,-6.0,86,98,2.0,RU,1613903508
Ust-Maya,60.4167,134.5333,-28.2,86,100,1.47,RU,1613903623
Northam,51.0333,-4.2167,10.56,91,100,2.68,GB,1613903623
Viña del Mar,-33.0246,-71.5518,14.0,94,90,1.55,CL,1613903414
Kudahuvadhoo,2.6708,72.8944,28.34,69,79,4.08,MV,1613903624
Aasiaat,68.7098,-52.8699,-21.72,91,87,1.83,GL,1613903624
Buala,-8.145,159.5921,25.94,85,100,3.03,SB,1613903624
Aloleng,16.1307,119.7824,24.53,67,77,3.85,PH,1613903624
Bucov,44.9667,26.0833,7.22,75,75,5.66,RO,1613903624
Atyrau,47.1167,51.8833,-4.0,74,0,3.0,KZ,1613903376
Quelimane,-17.8786,36.8883,34.0,59,40,2.57,MZ,1613903625
Mehamn,71.0357,27.8492,-12.0,67,0,13.38,NO,1613903625
Bengkulu,-3.8004,102.2655,27.62,74,70,1.71,ID,1613903464
Itupiranga,-5.1347,-49.3267,23.0,100,90,0.4,BR,1613903625
Kaeo,-35.1,173.7833,17.05,83,34,2.81,NZ,1613903625
Avera,33.194,-82.5271,-1.11,79,1,1.54,US,1613903626
Tuktoyaktuk,69.4541,-133.0374,-27.3,88,99,5.77,CA,1613903626
Virden,39.5009,-89.7679,-3.33,79,100,3.58,US,1613903626
Villa Carlos Paz,-31.4241,-64.4978,22.78,88,75,2.06,AR,1613903626
Kerman,30.2832,57.0788,15.0,41,90,6.17,IR,1613903627
Mezen',65.8522,44.24,-30.65,85,0,2.19,RU,1613903627
Torbay,47.6666,-52.7314,-4.44,73,90,6.69,CA,1613903627
Bogandé,12.9714,-0.1436,31.22,10,36,7.26,BF,1613903628
Rumonge,-3.9736,29.4386,25.66,68,91,0.84,BI,1613903628
Beloha,-25.1667,45.05,36.52,34,7,4.58,MG,1613903628
Baghmara,23.795,86.2085,30.56,13,20,3.77,IN,1613903628
Clyde River,70.4692,-68.5914,-37.0,67,1,1.54,CA,1613903628
Coyhaique,-45.5752,-72.0662,9.0,87,20,2.06,CL,1613903629
Tasiilaq,65.6145,-37.6368,0.0,80,90,15.95,GL,1613903629
Lieksa,63.3167,30.0167,-14.5,91,98,5.06,FI,1613903629
Betioky,-23.7167,44.3833,35.3,40,23,3.27,MG,1613903629
Sur,22.5667,59.5289,26.84,39,18,4.45,OM,1613903629
Avarua,-21.2078,-159.775,26.0,78,20,2.06,CK,1613903630
Punta Alta,-38.8759,-62.0736,19.22,30,0,5.88,AR,1613903630
Kruisfontein,-34.0033,24.7314,26.11,43,15,5.81,ZA,1613903630
Jiaozuo,35.2397,113.2331,19.83,22,0,3.75,CN,1613903630
Tingi,-11.3,35.0333,25.28,74,69,0.92,TZ,1613903630
Bairiki Village,1.3292,172.9752,28.0,83,40,4.63,KI,1613903631
Kumul,42.8,93.45,9.83,45,100,2.56,CN,1613903631
Aklavik,68.2191,-135.0107,-29.0,76,0,1.03,CA,1613903631
Merauke,-8.4667,140.3333,27.9,83,81,2.15,ID,1613903631
Castro,-24.7911,-50.0119,16.32,93,48,2.63,BR,1613903632
East London,-33.0153,27.9116,23.0,60,20,6.69,ZA,1613903632
Nanortalik,60.1432,-45.2371,-8.45,92,100,3.66,GL,1613903632
Airai,-8.9266,125.4092,16.77,100,100,0.83,TL,1613903632
Saldanha,-33.0117,17.9442,24.0,41,3,4.63,ZA,1613903395
Mahébourg,-20.4081,57.7,25.0,94,75,3.6,MU,1613903633
Byron Bay,-28.65,153.6167,23.0,88,75,6.69,AU,1613903472
Faanui,-16.4833,-151.75,27.56,74,41,4.57,PF,1613903633
Ereymentau,51.6199,73.1033,-17.05,91,61,5.24,KZ,1613903633
Smithers,54.7804,-127.1743,3.0,87,90,4.12,CA,1613903633
Baharly,38.4362,57.4316,10.32,46,0,3.23,TM,1613903634
Makhachkala,42.9764,47.5024,1.0,86,90,2.0,RU,1613903634
Buchanan,5.8808,-10.0467,29.15,69,97,2.5,LR,1613903634
Yagodnoye,62.55,149.6667,-28.45,82,100,0.76,RU,1613903634
Sanok,49.5557,22.2056,5.56,76,64,11.62,PL,1613903634
Gachsaran,30.3586,50.7981,20.0,28,40,3.09,IR,1613903635
Tessalit,20.1986,1.0114,29.37,12,0,5.65,ML,1613903635
San Patricio,28.017,-97.5169,12.0,93,1,4.12,US,1613903635
Port Lincoln,-34.7333,135.8667,17.31,74,20,4.58,AU,1613903635
Caravelas,-17.7125,-39.2481,25.84,79,86,1.77,BR,1613903635
Mitú,1.1983,-70.1733,21.46,97,94,0.92,CO,1613903636
Paralímni,35.0375,33.9833,16.0,44,40,7.72,CY,1613903636
La Paz,-16.5,-68.15,5.0,93,75,2.06,BO,1613903610
Kahului,20.8947,-156.47,21.67,83,20,1.54,US,1613903466
Guácimo,10.2104,-83.6807,21.0,60,20,7.2,CR,1613903636
Wanning,18.8003,110.3967,19.95,76,6,1.96,CN,1613903637
Bandarbeyla,9.4942,50.8122,25.98,58,78,7.06,SO,1613903637
Nemuro,43.3236,145.575,-3.0,68,20,1.03,JP,1613903637
Lavrentiya,65.5833,-171.0,-27.38,82,3,4.11,RU,1613903637
Mocajuba,-2.5842,-49.5072,23.95,92,70,0.72,BR,1613903637
Riyadh,24.6877,46.7219,15.0,58,90,3.09,SA,1613903480
Kirillov,59.863,38.3813,-14.0,78,75,4.0,RU,1613903638
Ulladulla,-35.35,150.4667,22.0,100,10,2.06,AU,1613903638
Inuvik,68.3499,-133.7218,-29.0,76,97,1.03,CA,1613903350
Atascadero,35.4894,-120.6707,3.89,85,0,2.64,US,1613903509
Butaritari,3.0707,172.7902,27.31,81,32,8.71,KI,1613903639
Souillac,-20.5167,57.5167,25.0,94,75,3.6,MU,1613903639
Bibiani,6.4635,-2.3194,35.92,30,32,0.44,GH,1613903639
Coquimbo,-29.9533,-71.3436,16.0,82,90,1.54,CL,1613903639
Kuusamo,65.9667,29.1833,-20.0,71,0,5.14,FI,1613903639
Acapulco de Juárez,16.8634,-99.8901,21.72,70,0,1.76,MX,1613903551
Ansalta,42.6894,46.1178,1.06,76,9,0.79,RU,1613903640
Mutare,-18.9707,32.6709,31.1,33,87,2.7,ZW,1613903640
Biak,-0.9131,122.8766,26.24,77,34,1.49,ID,1613903640
Tres Arroyos,-38.3739,-60.2798,15.78,33,0,6.41,AR,1613903640
Mar del Plata,-38.0023,-57.5575,16.11,93,0,1.03,AR,1613903641
Chiang Khong,20.2613,100.4046,30.56,73,40,3.09,TH,1613903641
Sydney,-33.8679,151.2073,24.0,83,40,2.57,AU,1613903352
George Town,5.4112,100.3354,32.0,51,20,4.12,MY,1613903483
Kabalo,-6.05,26.9167,28.05,69,97,0.87,CD,1613903642
Skjervøy,70.0311,20.9714,-9.26,92,25,14.93,NO,1613903642
Colesberg,-30.72,25.0972,28.29,14,9,11.02,ZA,1613903642
Camacha,33.0833,-16.3333,15.0,58,40,5.14,PT,1613903643
Leshukonskoye,64.8989,45.7622,-30.21,85,6,2.55,RU,1613903643
Dzaoudzi,-12.7887,45.2699,30.0,70,100,1.03,YT,1613903643
Barvinkove,48.9097,37.0205,-0.29,96,100,5.34,UA,1613903643
Ulaanbaatar,47.9077,106.8832,-12.0,56,0,5.0,MN,1613903643
Twentynine Palms,34.1356,-116.0542,10.0,39,1,6.05,US,1613903644
Fairmount,43.0473,-76.2385,-11.67,92,40,1.82,US,1613903644
Mana,5.6592,-53.7767,25.72,79,94,4.86,GF,1613903644
Gelibolu,40.4103,26.6708,10.0,53,20,8.23,TR,1613903644
Srednekolymsk,67.45,153.6833,-36.89,81,0,2.17,RU,1613903644
Sawang Daen Din,17.4753,103.4575,29.44,40,61,0.77,TH,1613903645
Olafsvik,64.8945,-23.7142,3.04,80,100,6.29,IS,1613903645
São José da Coroa Grande,-8.8978,-35.1478,27.36,72,59,4.7,BR,1613903645
Karratha,-20.7377,116.8463,28.74,57,20,13.24,AU,1613903645
Te Anau,-45.4167,167.7167,11.06,78,0,0.96,NZ,1613903645
Seddon,-37.8068,144.8916,18.89,77,75,5.66,AU,1613903646
Saskylakh,71.9167,114.0833,-34.41,84,13,1.01,RU,1613903646
Khovd,48.0056,91.6419,-3.54,83,0,1.2,MN,1613903646
Iguape,-24.7081,-47.5553,25.56,81,33,2.81,BR,1613903646
Luorong,24.4058,109.6086,24.31,48,0,2.06,CN,1613903647
Sangar,63.9242,127.4739,-30.87,85,100,3.17,RU,1613903647
Anadyr,64.75,177.4833,-27.0,76,75,2.0,RU,1613903647
Rochegda,62.8,43.25,-23.76,86,49,1.72,RU,1613903647
Kaduy,59.2,37.15,-14.0,78,75,4.0,RU,1613903648
Goma,-1.6792,29.2228,24.0,64,75,2.06,CD,1613903648
Vila,42.0304,-8.1588,6.11,92,100,0.45,PT,1613903648
Tiksi,71.6872,128.8694,-32.28,85,35,1.25,RU,1613903648
Wāliṅ,27.9833,83.7667,24.16,22,0,2.77,NP,1613903591
Takaka,-40.85,172.8,15.0,90,58,1.34,NZ,1613903649
Rio Grande,-32.035,-52.0986,18.89,99,63,3.06,BR,1613903649
Sohbatpur,28.5202,68.5434,33.53,10,30,2.09,PK,1613903649
Havøysund,70.9963,24.6622,-11.0,67,0,5.14,NO,1613903649
Mount Gambier,-37.8333,140.7667,17.0,72,90,5.14,AU,1613903649
Quatre Cocos,-20.2078,57.7625,28.89,94,75,3.6,MU,1613903650
Puerto Ayora,-0.7393,-90.3518,22.78,98,45,3.13,EC,1613903487
Porto Santo,33.072,-16.3415,15.0,58,40,5.14,PT,1613903650
Kumba,4.6363,9.4469,33.6,34,100,1.34,CM,1613903650
Barcelos,41.5388,-8.6151,10.0,81,75,1.54,PT,1613903650
Flin Flon,54.7682,-101.865,-6.44,97,74,3.96,CA,1613903408
Fukuechō,32.6881,128.8419,15.0,77,20,4.63,JP,1613903484
Rørvik,64.8621,11.2373,1.55,89,100,11.81,NO,1613903651
Eganville,45.5334,-77.0994,-18.0,78,90,1.32,CA,1613903651
Barra do Garças,-15.89,-52.2567,23.5,92,84,0.75,BR,1613903651
Mareeba,-17.0,145.4333,24.44,94,100,1.94,AU,1613903652
Lata,40.1629,-8.3327,13.89,93,100,1.9,PT,1613903652
Alofi,-19.0595,-169.9187,26.0,73,100,5.66,NU,1613903652
Middelburg,-25.7751,29.4648,30.11,19,20,3.84,ZA,1613903652
Geraldton,-28.7667,114.6,27.0,61,0,5.14,AU,1613903652
Jinchang,38.4953,102.1739,6.87,50,56,1.49,CN,1613903653
Shimanovsk,52.0,127.7,-15.92,94,100,1.71,RU,1613903531
Lagoa,39.05,-27.9833,12.11,91,100,9.68,PT,1613903653
Leningradskiy,69.3833,178.4167,-25.4,87,99,4.09,RU,1613903653
São Miguel do Araguaia,-13.275,-50.1628,21.55,100,100,2.34,BR,1613903653
Aykhal,66.0,111.5,-36.53,81,66,1.04,RU,1613903653
Carnarvon,-24.8667,113.6333,29.0,84,52,4.63,AU,1613903654
Manuk Mangkaw,4.8,119.85,27.0,80,83,7.75,PH,1613903654
Golspie,57.9727,-3.978,9.44,74,58,8.94,GB,1613903654
Provideniya,64.3833,-173.3,-24.26,83,12,2.56,RU,1613903654
Viedma,-40.8135,-62.9967,16.84,32,0,5.15,AR,1613903654
Ahipara,-35.1667,173.1667,16.55,86,72,3.18,NZ,1613903655
Bullhead City,35.1478,-114.5683,13.0,54,1,5.14,US,1613903655
São Filipe,14.8961,-24.4956,22.62,66,0,4.93,CV,1613903655
Porto-Novo,6.4965,2.6036,27.0,65,20,4.12,BJ,1613903655
Meulaboh,4.1363,96.1285,28.54,76,72,1.75,ID,1613903656
Le Port,-20.9373,55.2919,30.0,66,20,10.8,RE,1613903656
Vila Velha,-20.3297,-40.2925,26.0,83,75,3.6,BR,1613903480
Ribeira Grande,38.5167,-28.7,13.0,100,75,4.12,PT,1613903656
Eyl,7.9803,49.8164,28.19,49,98,8.92,SO,1613903657
Malabo,3.75,8.7833,32.0,43,20,2.58,GQ,1613903657
Forsytheganj,52.6333,29.7333,1.2,99,100,3.64,BY,1613903657
Broken Hill,-31.95,141.4333,32.0,27,2,7.2,AU,1613903657
Bonnyville,54.2668,-110.735,-2.0,64,90,3.6,CA,1613903657
Lundazi,-12.2929,33.1782,29.88,53,100,0.82,ZM,1613903658
Hasaki,35.7333,140.8333,14.44,58,0,2.57,JP,1613903658
Beira,-19.8436,34.8389,36.0,63,40,2.06,MZ,1613903380
Kaitangata,-46.2817,169.8464,12.56,83,0,1.4,NZ,1613903658
Pangnirtung,66.1451,-65.7125,-26.57,63,0,0.86,CA,1613903658
Kavieng,-2.5744,150.7967,28.35,77,89,3.97,PG,1613903659
Nouakchott,18.0858,-15.9785,20.0,32,0,7.72,MR,1613903659
San Quintín,30.4833,-115.95,12.76,68,0,2.95,MX,1613903659
Murray Bridge,-35.1167,139.2667,16.67,77,7,0.89,AU,1613903659
Bethel,41.3712,-73.414,-10.0,72,1,2.13,US,1613903660
Yellowknife,62.456,-114.3525,-25.56,76,40,2.06,CA,1613903404
